timestamp,sensor_id,value
2026-01-01 00:00:00,S1,28.535
2026-01-01 00:05:00,S1,28.171
2026-01-01 00:10:00,S1,28.374
2026-01-01 00:15:00,S1,28.449
2026-01-01 00:20:00,S1,28.854
2026-01-01 00:25:00,S1,28.919
2026-01-01 00:30:00,S1,28.444
2026-01-01 00:35:00,S1,28.024
2026-01-01 00:40:00,S1,27.753
2026-01-01 00:45:00,S1,27.853
2026-01-01 00:50:00,S1,27.656
2026-01-01 00:55:00,S1,27.47
2026-01-01 00:00:00,S2,27.834
2026-01-01 00:05:00,S2,28.331
2026-01-01 00:10:00,S2,28.531
2026-01-01 00:15:00,S2,28.707
2026-01-01 00:20:00,S2,28.918
2026-01-01 00:25:00,S2,28.692
2026-01-01 00:30:00,S2,28.643
2026-01-01 00:35:00,S2,28.251
2026-01-01 00:40:00,S2,28.031
2026-01-01 00:45:00,S2,27.848
2026-01-01 00:50:00,S2,27.106
2026-01-01 00:55:00,S2,27.254
2026-01-01 00:00:00,S3,27.882
2026-01-01 00:05:00,S3,28.113
2026-01-01 00:10:00,S3,28.433
2026-01-01 00:15:00,S3,29.026
2026-01-01 00:20:00,S3,28.483
2026-01-01 00:25:00,S3,28.879
2026-01-01 00:30:00,S3,28.052
2026-01-01 00:35:00,S3,28.151
2026-01-01 00:40:00,S3,28.0
2026-01-01 00:45:00,S3,27.837
2026-01-01 00:50:00,S3,27.648
2026-01-01 00:55:00,S3,27.532
2026-01-01 00:00:00,S4,27.913
2026-01-01 00:05:00,S4,28.157
2026-01-01 00:10:00,S4,28.717
2026-01-01 00:15:00,S4,28.605
2026-01-01 00:20:00,S4,28.381
2026-01-01 00:25:00,S4,28.353
2026-01-01 00:30:00,S4,28.243
2026-01-01 00:35:00,S4,28.359
2026-01-01 00:40:00,S4,27.995
2026-01-01 00:45:00,S4,27.863
2026-01-01 00:50:00,S4,27.363
2026-01-01 00:55:00,S4,27.374
2026-01-01 00:00:00,S5,28.156
2026-01-01 00:05:00,S5,28.195
2026-01-01 00:10:00,S5,28.616
2026-01-01 00:15:00,S5,28.487
2026-01-01 00:20:00,S5,28.609
2026-01-01 00:25:00,S5,28.541
2026-01-01 00:30:00,S5,28.174
2026-01-01 00:35:00,S5,28.356
2026-01-01 00:40:00,S5,27.842
2026-01-01 00:45:00,S5,27.693
2026-01-01 00:50:00,S5,27.59
2026-01-01 00:55:00,S5,27.446
2026-01-01 00:00:00,S6,28.166
2026-01-01 00:05:00,S6,28.248
2026-01-01 00:10:00,S6,28.396
2026-01-01 00:15:00,S6,28.632
2026-01-01 00:20:00,S6,28.278
2026-01-01 00:25:00,S6,28.275
2026-01-01 00:30:00,S6,28.142
2026-01-01 00:35:00,S6,27.985
2026-01-01 00:40:00,S6,28.059
2026-01-01 00:45:00,S6,27.464
2026-01-01 00:50:00,S6,27.376
2026-01-01 00:55:00,S6,27.659
2026-01-01 00:00:00,S7,27.911
2026-01-01 00:05:00,S7,28.457
2026-01-01 00:10:00,S7,28.269
2026-01-01 00:15:00,S7,28.601
2026-01-01 00:20:00,S7,28.462
2026-01-01 00:25:00,S7,28.552
2026-01-01 00:30:00,S7,28.683
2026-01-01 00:35:00,S7,27.803
2026-01-01 00:40:00,S7,28.068
2026-01-01 00:45:00,S7,27.75
2026-01-01 00:50:00,S7,27.322
2026-01-01 00:55:00,S7,26.972
2026-01-01 00:00:00,S8,28.018
2026-01-01 00:05:00,S8,28.14
2026-01-01 00:10:00,S8,28.56
2026-01-01 00:15:00,S8,28.658
2026-01-01 00:20:00,S8,29.1
2026-01-01 00:25:00,S8,28.577
2026-01-01 00:30:00,S8,28.217
2026-01-01 00:35:00,S8,28.279
2026-01-01 00:40:00,S8,28.014
2026-01-01 00:45:00,S8,28.03
2026-01-01 00:50:00,S8,27.679
2026-01-01 00:55:00,S8,27.423
2026-01-01 00:00:00,S9,9.576
2026-01-01 00:05:00,S9,9.235
2026-01-01 00:10:00,S9,9.238
2026-01-01 00:15:00,S9,9.105
2026-01-01 00:20:00,S9,9.047
2026-01-01 00:25:00,S9,8.797
2026-01-01 00:30:00,S9,8.91
2026-01-01 00:35:00,S9,8.697
2026-01-01 00:40:00,S9,8.468
2026-01-01 00:45:00,S9,8.482
2026-01-01 00:50:00,S9,8.645
2026-01-01 00:55:00,S9,8.754
2026-01-01 00:00:00,S10,9.64
2026-01-01 00:05:00,S10,9.728
2026-01-01 00:10:00,S10,9.364
2026-01-01 00:15:00,S10,9.097
2026-01-01 00:20:00,S10,8.838
2026-01-01 00:25:00,S10,8.994
2026-01-01 00:30:00,S10,8.736
2026-01-01 00:35:00,S10,8.674
2026-01-01 00:40:00,S10,8.571
2026-01-01 00:45:00,S10,8.587
2026-01-01 00:50:00,S10,8.735
2026-01-01 00:55:00,S10,8.673
